model	pool	group_kind	group	target	n	bias	spread	rms	width68	p95
all_core_huber_enet_basis	shoulder	foil_delta	0:3	xptar	2841	0.0240303507352335	3.0387914099324145	3.0388864228258834	2.9307207846852403	5.721623290500719
all_core_huber_enet_basis	shoulder	foil_delta	0:3	ytar	2841	0.0029838080269556284	0.10664322690381803	0.10668496124009674	0.11635081531291405	0.19223475409680107
all_core_huber_enet_basis	shoulder	foil_delta	0:3	yptar	2841	0.01296476470622159	1.7877113265540838	1.7877583371959562	1.844904045128235	3.281534302554856
all_core_huber_enet_basis	shoulder	foil_delta	0:4	xptar	1968	0.0537795543461356	2.522119408674795	2.522692718521177	2.435203225295363	4.371446252829386
all_core_huber_enet_basis	shoulder	foil_delta	0:4	ytar	1968	0.004613080908909359	0.17399306044145912	0.17405420304392935	0.19756827490654683	0.2885094570326313
all_core_huber_enet_basis	shoulder	foil_delta	0:4	yptar	1968	-0.061294488148552956	1.3215494226578761	1.3229701020071312	1.358670778625711	2.218026479260162
all_core_huber_enet_basis	shoulder	foil	3	xptar	1785	-1.1309129251196341	4.215589880288823	4.364649136299065	3.669697450961377	9.096220529403565
all_core_huber_enet_basis	shoulder	foil	3	ytar	1785	-0.012985868953185006	0.1589533047142446	0.15948287015240473	0.1671071650549861	0.30145128333675497
all_core_huber_enet_basis	shoulder	foil	3	yptar	1785	-0.106295680539605	1.8000892144892717	1.8032248755554539	1.7961391358537941	3.3335732908917968
all_core_huber_enet_basis	shoulder	foil_delta	3:0	xptar	255	-0.9151334733041696	6.669463860754005	6.731954951116761	6.289761858516748	12.402164667537523
all_core_huber_enet_basis	shoulder	foil_delta	3:0	ytar	255	-0.04631407014735982	0.18725075357980825	0.1928933327251635	0.19370386960168234	0.3423970396139889
all_core_huber_enet_basis	shoulder	foil_delta	3:0	yptar	255	0.37518566500961514	1.5019924618646203	1.5481426415956796	1.4724684408520852	3.019315948197602
all_core_huber_enet_basis	shoulder	foil_delta	3:1	xptar	323	-1.423335630645792	4.796953918134642	5.003663778689886	4.550709738809706	8.35395553383232
all_core_huber_enet_basis	shoulder	foil_delta	3:1	ytar	323	-0.006960735194629111	0.2004829095372956	0.20060371096016447	0.22369688061514348	0.369103776359654
all_core_huber_enet_basis	shoulder	foil_delta	3:1	yptar	323	-0.034356435041128126	1.523612614772877	1.5239999227440197	1.5757733310761153	2.9330447438280367
all_core_huber_enet_basis	shoulder	foil_delta	3:2	xptar	480	-1.3069563651257667	3.7665634130900876	3.98687031205827	3.4853123476136485	7.8159928975314275
all_core_huber_enet_basis	shoulder	foil_delta	3:2	ytar	480	0.010471269606536335	0.13652126236854845	0.1369222500760005	0.1482795348818855	0.24946178376996966
all_core_huber_enet_basis	shoulder	foil_delta	3:2	yptar	480	-0.37875318228456034	1.8505761081938183	1.8889377716876914	1.8578444583153142	3.376711438784909
all_core_huber_enet_basis	shoulder	foil_delta	3:3	xptar	485	-0.9794871674826898	2.8430825763851324	3.0070772599665583	2.5283789638270506	5.509295939172143
all_core_huber_enet_basis	shoulder	foil_delta	3:3	ytar	485	-0.012938918761360454	0.11904290170945026	0.11974401056469972	0.12611636762200976	0.22683550115289036
all_core_huber_enet_basis	shoulder	foil_delta	3:3	yptar	485	-0.09352481511088508	2.0550178563032824	2.057144934312326	2.0984335698268017	3.7465344022422644
all_core_huber_enet_basis	shoulder	foil_delta	3:4	xptar	242	-0.9222842787517367	2.973831775436242	3.1135644716990982	2.442442284513818	6.667891219120908
all_core_huber_enet_basis	shoulder	foil_delta	3:4	ytar	242	-0.03252977081764833	0.16646251542534116	0.16961118781253984	0.1841372815008957	0.2906068599117447
all_core_huber_enet_basis	shoulder	foil_delta	3:4	yptar	242	-0.1948427396570007	1.6620037875164888	1.6733858738845024	1.4846459465968211	2.681944260516096
all_core_huber_enet_basis	shoulder	foil	8	xptar	3230	-0.32157780097048044	4.246478376372015	4.25863720960968	3.6015091312930347	8.757944613399378
all_core_huber_enet_basis	shoulder	foil	8	ytar	3230	-0.03372631817412801	0.18721921724981988	0.19023275176797969	0.18354556135714972	0.3817418288751125
all_core_huber_enet_basis	shoulder	foil	8	yptar	3230	0.21387009771268592	1.8240046594070338	1.8365003175154104	1.7874515398322113	3.2877612386439936
all_core_huber_enet_basis	shoulder	foil_delta	8:0	xptar	513	0.47356712789885413	6.099480742189589	6.117837129980499	5.604990653456353	13.078233884641273
all_core_huber_enet_basis	shoulder	foil_delta	8:0	ytar	513	-0.06013469059013638	0.24909989264915877	0.25625560975360884	0.26432844598519895	0.47171559863954304
all_core_huber_enet_basis	shoulder	foil_delta	8:0	yptar	513	0.4314448608914497	1.55224272559141	1.6110872562158423	1.521006006800758	3.2404499385888874
all_core_huber_enet_basis	shoulder	foil_delta	8:1	xptar	628	-0.580740605137451	4.862813095591414	4.89736774738336	4.369214104023236	9.475484422165605
all_core_huber_enet_basis	shoulder	foil_delta	8:1	ytar	628	-0.05770797227262089	0.22317121198810505	0.23051160474921278	0.24140098147468814	0.42417855680116956
all_core_huber_enet_basis	shoulder	foil_delta	8:1	yptar	628	0.33021148971836883	1.7128604223832282	1.7443997404576954	1.634420554133738	3.181965234126702
all_core_huber_enet_basis	shoulder	foil_delta	8:2	xptar	844	-0.7051397360428059	4.020260581992747	4.081631682853216	3.499954457169575	7.688617536824626
all_core_huber_enet_basis	shoulder	foil_delta	8:2	ytar	844	-0.02073584227391785	0.15172339432549553	0.1531338092664667	0.14290662361495662	0.3032197519766726
all_core_huber_enet_basis	shoulder	foil_delta	8:2	yptar	844	0.1859194418392071	1.9258959072010418	1.9348491114884194	2.016262878810859	3.5826628802302154
all_core_huber_enet_basis	shoulder	foil_delta	8:3	xptar	749	-0.31787337363819756	3.0827612645272575	3.099106402777714	2.8470009941181154	6.0517675100948445
all_core_huber_enet_basis	shoulder	foil_delta	8:3	ytar	749	-0.012196920338811179	0.12999828506472663	0.1305692114762176	0.12384139581620716	0.2608615557844449
all_core_huber_enet_basis	shoulder	foil_delta	8:3	yptar	749	0.13990970210040057	2.13869386652843	2.143265307764801	1.9554963288098008	3.574064165848746
all_core_huber_enet_basis	shoulder	foil_delta	8:4	xptar	496	-0.1687621767042469	2.478930904226813	2.4846688109719413	2.316671302967853	4.517565155066386
all_core_huber_enet_basis	shoulder	foil_delta	8:4	ytar	496	-0.03066483997889384	0.18406911488267888	0.18660592558818703	0.19484752910364686	0.33761906273153774
all_core_huber_enet_basis	shoulder	foil_delta	8:4	yptar	496	0.0007822795282968887	1.4557971436798813	1.455797353860681	1.5855016169185843	2.5231458922301258
all_core_huber_enet_basis	supported	overall	all	xptar	100396	-0.08594040767284017	2.4564961780124253	2.4579990289380964	1.8644965657457382	4.544823504164102
all_core_huber_enet_basis	supported	overall	all	ytar	100396	-0.0012255781885129593	0.1433799263160495	0.1433851641987132	0.13843834629063	0.28331066371522123
all_core_huber_enet_basis	supported	overall	all	yptar	100396	0.0018840292479393634	1.2078578294440023	1.20785929880735	1.1557518860021836	2.325672252223654
all_core_huber_enet_basis	supported	foil	-8	xptar	18232	-0.0789060304730798	2.766482995071339	2.7676080509465035	1.991685210798696	5.379909242210327
all_core_huber_enet_basis	supported	foil	-8	ytar	18232	0.0468499415896356	0.15388697138079707	0.1608605513720083	0.14222289537910304	0.32957419533766036
all_core_huber_enet_basis	supported	foil	-8	yptar	18232	-0.1947873685800381	1.257339000661892	1.2723378016642362	1.1684291828584412	2.433485690382594
all_core_huber_enet_basis	supported	foil_delta	-8:0	xptar	1739	-0.12539884878399155	4.820415679183646	4.822046473375789	4.030737205841525	10.768987869045137
all_core_huber_enet_basis	supported	foil_delta	-8:0	ytar	1739	0.11469982771877535	0.2325813195832187	0.2593262823120481	0.24347627219356288	0.5043526259908295
all_core_huber_enet_basis	supported	foil_delta	-8:0	yptar	1739	-0.579061109769977	1.3799328205047474	1.4965047136425014	1.3873070915420684	2.8428227573605804
all_core_huber_enet_basis	supported	foil_delta	-8:1	xptar	3449	-0.21537314121897128	3.7507962325339865	3.756974576431104	2.8286093649117676	7.189160336123218
all_core_huber_enet_basis	supported	foil_delta	-8:1	ytar	3449	0.06431614421025854	0.19636467067415458	0.2066292580808535	0.20211319120219345	0.4012763666103901
all_core_huber_enet_basis	supported	foil_delta	-8:1	yptar	3449	-0.29237832309778927	1.3659223385395038	1.3968639585652938	1.3481477119061078	2.688995302993472
all_core_huber_enet_basis	supported	foil_delta	-8:2	xptar	5404	-0.06372057261517443	2.261160998364432	2.262058657926191	1.928359584621906	4.220126632627213
all_core_huber_enet_basis	supported	foil_delta	-8:2	ytar	5404	0.04027820372488438	0.12286597199122526	0.12929957760430558	0.12111998947412815	0.2551547125314386
all_core_huber_enet_basis	supported	foil_delta	-8:2	yptar	5404	-0.16746597649180264	1.250343083564922	1.2615080974377417	1.200112846824644	2.3909629850367904
all_core_huber_enet_basis	supported	foil_delta	-8:3	xptar	4673	-0.0546974090186234	1.8480300368978206	1.8488393180127662	1.632835102037494	3.6186778811385776
all_core_huber_enet_basis	supported	foil_delta	-8:3	ytar	4673	0.026323561496512108	0.10244287405586416	0.10577084822712872	0.10360941563758094	0.20639819811845597
all_core_huber_enet_basis	supported	foil_delta	-8:3	yptar	4673	-0.09732866347231184	1.2928500013830069	1.2965083859386901	1.090925408539626	2.3001840349758598
all_core_huber_enet_basis	supported	foil_delta	-8:4	xptar	2967	0.04119406176974449	1.5253305575809868	1.5258867129034885	1.38589473331075	2.937584636969733
all_core_huber_enet_basis	supported	foil_delta	-8:4	ytar	2967	0.031076959041330638	0.1446465862263706	0.147947329445987	0.1460466250424466	0.28635412380268593
all_core_huber_enet_basis	supported	foil_delta	-8:4	yptar	2967	-0.05937317705735584	0.9040644557544285	0.9060119835368818	0.899938122751123	1.7426879233419188
all_core_huber_enet_basis	supported	foil	-3	xptar	7675	-0.7699329085757012	2.55423221354654	2.6677516534390335	1.8910141292980753	4.963162939671636
all_core_huber_enet_basis	supported	foil	-3	ytar	7675	-0.05590802181239684	0.13145228344034343	0.14284750513976724	0.13035582384176997	0.2819865815121604
all_core_huber_enet_basis	supported	foil	-3	yptar	7675	0.22560700980729972	1.216339993946914	1.237085891823591	1.164309093391843	2.353083907991324
all_core_huber_enet_basis	supported	foil_delta	-3:0	xptar	712	-1.697679349564127	4.997727489706484	5.278199999555183	3.6366012406603625	11.135030007011215
all_core_huber_enet_basis	supported	foil_delta	-3:0	ytar	712	-0.06820618151191966	0.1775757589296027	0.19022416606693615	0.17937321517863722	0.36982100108023747
all_core_huber_enet_basis	supported	foil_delta	-3:0	yptar	712	0.27986088192497643	1.2272973289766014	1.2588013532503552	1.2132244233604257	2.3284581292583524
all_core_huber_enet_basis	supported	foil_delta	-3:1	xptar	1458	-0.8859130634436577	2.912465200133467	3.0442232996231735	2.348917989387645	5.618751398880293
all_core_huber_enet_basis	supported	foil_delta	-3:1	ytar	1458	-0.04035336643565975	0.16480979546100263	0.16967811544977787	0.17234033082141148	0.32466275117238136
all_core_huber_enet_basis	supported	foil_delta	-3:1	yptar	1458	0.1500683940863629	1.2630711789523903	1.2719549229449294	1.2634813753991623	2.457526946740998
all_core_huber_enet_basis	supported	foil_delta	-3:2	xptar	2460	-0.6143594324491165	2.0583584890322477	2.1480868654713006	1.8535574469156235	4.136017330527649
all_core_huber_enet_basis	supported	foil_delta	-3:2	ytar	2460	-0.05288480469387354	0.1177966838299007	0.1291234343131824	0.12093378197621629	0.2485097849531981
all_core_huber_enet_basis	supported	foil_delta	-3:2	yptar	2460	0.17150300498227433	1.2441820236254424	1.2559467300131208	1.2187764562133	2.398005861725608
all_core_huber_enet_basis	supported	foil_delta	-3:3	xptar	1941	-0.6794708519871834	1.7913285501466745	1.9158649778287549	1.6004745039502264	3.6096904778466334
all_core_huber_enet_basis	supported	foil_delta	-3:3	ytar	1941	-0.06028323595955642	0.09422133463164804	0.11185583774450285	0.09818010319832626	0.21610587585417818
all_core_huber_enet_basis	supported	foil_delta	-3:3	yptar	1941	0.2552301838341515	1.218960823547762	1.2453946908848827	1.1212943726263362	2.392534631341304
all_core_huber_enet_basis	supported	foil_delta	-3:4	xptar	1104	-0.5241385891268532	1.5035173457681879	1.5922580411596936	1.306974793366835	2.837634528578708
all_core_huber_enet_basis	supported	foil_delta	-3:4	ytar	1104	-0.06756311355619483	0.1295576103038047	0.14611621642049114	0.13897263788382153	0.2880368347081484
all_core_huber_enet_basis	supported	foil_delta	-3:4	yptar	1104	0.35885321982250185	1.0535992975581692	1.1130350907280706	0.9470691621134484	1.952249980975399
all_core_huber_enet_basis	supported	foil	0	xptar	51445	0.11565999152843037	2.3075334896843525	2.3104302715414726	1.7803774034220785	4.2097282781075895
all_core_huber_enet_basis	supported	foil	0	ytar	51445	-0.0005471384766987625	0.1314065897168154	0.13140772877390486	0.1322901636842343	0.25741510229713155
all_core_huber_enet_basis	supported	foil	0	yptar	51445	-0.005151200464267084	1.1373248196892403	1.137336485103413	1.1112272161050196	2.204017894115634
all_core_huber_enet_basis	supported	foil_delta	0:0	xptar	5051	0.15777357825406738	3.9361190156954917	3.939279808253629	2.916867064206289	8.541806423317862
all_core_huber_enet_basis	supported	foil_delta	0:0	ytar	5051	0.00015704113110797955	0.18573402236579564	0.18573408875619665	0.20499456790408255	0.3329579264561763
all_core_huber_enet_basis	supported	foil_delta	0:0	yptar	5051	-0.011021889631474012	1.2005558047941391	1.2006063978156836	1.2024986840908505	2.278663108136858
all_core_huber_enet_basis	supported	foil_delta	0:1	xptar	8847	0.03876583864040308	2.75163985749135	2.7519129156970994	2.243164632844225	4.978047345069027
all_core_huber_enet_basis	supported	foil_delta	0:1	ytar	8847	-0.013003994010311045	0.16309462538201847	0.16361222658689403	0.17539811853022227	0.30307512102324347
all_core_huber_enet_basis	supported	foil_delta	0:1	yptar	8847	0.043595858877954335	1.207785637141619	1.2085721923811144	1.2249152617360481	2.3414699062927955
all_core_huber_enet_basis	supported	foil_delta	0:2	xptar	15130	0.1653940706071998	2.07680543150858	2.083380905868046	1.7696544981585898	3.836095886072392
all_core_huber_enet_basis	supported	foil_delta	0:2	ytar	15130	-0.0003553125966722711	0.11236830165658278	0.11236886341076045	0.11840256786997858	0.21154012285896964
all_core_huber_enet_basis	supported	foil_delta	0:2	yptar	15130	-0.003276880124399095	1.180986212931298	1.1809907590989688	1.1816788058375445	2.292700469545953
all_core_huber_enet_basis	supported	foil_delta	0:3	xptar	13229	0.1186716846635954	1.7666007027803992	1.7705821110033548	1.5255038484039463	3.3383370790977054
all_core_huber_enet_basis	supported	foil_delta	0:3	ytar	13229	0.0026664003410199035	0.09504754883748812	0.09508494218746352	0.10195435722585189	0.1788148700131441
all_core_huber_enet_basis	supported	foil_delta	0:3	yptar	13229	-0.02405039768177183	1.1389545260050777	1.1392084242736717	1.071424169106658	2.196249280408098
all_core_huber_enet_basis	supported	foil_delta	0:4	xptar	9188	0.08031481729054459	1.548634029447256	1.5507152630442695	1.3915807640288573	2.868426624974104
all_core_huber_enet_basis	supported	foil_delta	0:4	ytar	9188	0.0061175066171666025	0.13453091022890398	0.1346699286931886	0.1431332678095112	0.2518312229011639
all_core_huber_enet_basis	supported	foil_delta	0:4	yptar	9188	-0.0247368959114703	0.9369645857854287	0.9372910695378438	0.9248409674074611	1.776342048110276
all_core_huber_enet_basis	supported	foil	3	xptar	8080	-0.7532086161314631	2.3959615191850236	2.511564217938709	1.8270283636109133	4.710003797087758
all_core_huber_enet_basis	supported	foil	3	ytar	8080	-0.0020218168458754843	0.13923350934764905	0.13924818802634434	0.13863842278704958	0.27418669365218584
all_core_huber_enet_basis	supported	foil	3	yptar	8080	-0.13713426610774998	1.2447916679706856	1.2523226834926182	1.17498781577113	2.427791698967849
all_core_huber_enet_basis	supported	foil_delta	3:0	xptar	766	-0.9199515952738032	4.2413127679682905	4.339936051761323	3.2801020089510535	9.33927880413907
all_core_huber_enet_basis	supported	foil_delta	3:0	ytar	766	-0.034107839741098565	0.18700943362287084	0.19009437917979427	0.20253042760187395	0.34027345763507316
all_core_huber_enet_basis	supported	foil_delta	3:0	yptar	766	0.1537849640362921	1.3304397174139462	1.3392981956368581	1.315946316952635	2.612213189293296
all_core_huber_enet_basis	supported	foil_delta	3:1	xptar	1544	-0.9576507184304335	2.6887908418888316	2.8542408955684833	2.244561785627853	5.36879702007402
all_core_huber_enet_basis	supported	foil_delta	3:1	ytar	1544	0.01594965986058587	0.17476605431197711	0.17549235137021021	0.1870450856042048	0.32496048652504567
all_core_huber_enet_basis	supported	foil_delta	3:1	yptar	1544	-0.2162865235728863	1.234362345317161	1.253168089210752	1.209228973352069	2.417755781953946
all_core_huber_enet_basis	supported	foil_delta	3:2	xptar	2553	-0.7112617450030003	2.101168726473222	2.2182883687685457	1.7760861946868152	4.082334817770627
all_core_huber_enet_basis	supported	foil_delta	3:2	ytar	2553	0.012376867941400749	0.12159887450846005	0.12222713750130569	0.12456906158420579	0.2336244926037552
all_core_huber_enet_basis	supported	foil_delta	3:2	yptar	2553	-0.18998939962316147	1.2468315985438545	1.2612236150249458	1.2103256567820746	2.417092038011341
all_core_huber_enet_basis	supported	foil_delta	3:3	xptar	2056	-0.6720106819958558	1.784571125012067	1.9069065149984068	1.5333480243012747	3.450386357974815
all_core_huber_enet_basis	supported	foil_delta	3:3	ytar	2056	-0.010004745619449763	0.10418731423145551	0.10466657241772062	0.10763766592434254	0.1946103142340978
all_core_huber_enet_basis	supported	foil_delta	3:3	yptar	2056	-0.13032297972747753	1.2941343339725053	1.3006797274546522	1.178182013966863	2.569617505066904
all_core_huber_enet_basis	supported	foil_delta	3:4	xptar	1161	-0.6073426269851497	1.7349969816288082	1.838227296286914	1.4096552825659383	3.13539027784359
all_core_huber_enet_basis	supported	foil_delta	3:4	ytar	1161	-0.022277637001330227	0.131903864418106	0.13377190496809532	0.13644824150693793	0.2543848844029484
all_core_huber_enet_basis	supported	foil_delta	3:4	yptar	1161	-0.11964752510616548	1.065193816782013	1.071892437502319	0.9859974406634955	1.9359342842704157
all_core_huber_enet_basis	supported	foil	8	xptar	14964	-0.07647861491958315	2.405966149352212	2.4071813580137102	1.865628411876536	4.41933000915478
all_core_huber_enet_basis	supported	foil	8	ytar	14964	-0.03365633496508927	0.15803212180441265	0.16157629902088674	0.14940424239099426	0.3282612503945259
all_core_huber_enet_basis	supported	foil	8	yptar	14964	0.22601088492991114	1.2984142646690562	1.3179379813947572	1.2453778129231092	2.5328429382676605
all_core_huber_enet_basis	supported	foil_delta	8:0	xptar	1949	0.3667711764901597	3.6000347162970328	3.6186697907446366	2.6866426017921246	7.619814407301619
all_core_huber_enet_basis	supported	foil_delta	8:0	ytar	1949	-0.05842084929384704	0.22474070789138495	0.2322097788977355	0.23744055246008816	0.43947021404828485
all_core_huber_enet_basis	supported	foil_delta	8:0	yptar	1949	0.36969221931923546	1.3831863949798984	1.4317391313653018	1.3805758450596701	2.8184108019892875
all_core_huber_enet_basis	supported	foil_delta	8:1	xptar	2948	-0.20454159756869897	2.707499275749362	2.7152144654371733	2.256347539406401	5.178591391074054
all_core_huber_enet_basis	supported	foil_delta	8:1	ytar	2948	-0.051278612194840374	0.1952774215619618	0.20189791341298446	0.20405762491632867	0.3863948773760181
all_core_huber_enet_basis	supported	foil_delta	8:1	yptar	2948	0.312189683439249	1.3865761519149327	1.4212866788600815	1.4067297996118902	2.7280258418369465
all_core_huber_enet_basis	supported	foil_delta	8:2	xptar	4436	-0.23603560821405517	2.224495553896825	2.236983074958709	1.835124197265753	3.959574008938916
all_core_huber_enet_basis	supported	foil_delta	8:2	ytar	4436	-0.021706779899212613	0.12863757683792001	0.13045616301395896	0.12719472151753758	0.25007739221355696
all_core_huber_enet_basis	supported	foil_delta	8:2	yptar	4436	0.2627287796629869	1.292305885947045	1.3187421713574565	1.2307089518354137	2.548037769923188
all_core_huber_enet_basis	supported	foil_delta	8:3	xptar	3474	-0.08476011273540121	1.8340411965629988	1.8359987438452008	1.5636698006006948	3.400456221199978
all_core_huber_enet_basis	supported	foil_delta	8:3	ytar	3474	-0.017887202028004492	0.10792068191901517	0.10939298689703968	0.10705859650229435	0.2090487492685789
all_core_huber_enet_basis	supported	foil_delta	8:3	yptar	3474	0.1410160164737027	1.2996421979473247	1.307270193796013	1.1743954131304757	2.377365867905394
all_core_huber_enet_basis	supported	foil_delta	8:4	xptar	2157	0.03951608839911628	1.6028649294404766	1.6033519586393348	1.4244346133412953	2.9615061219050287
all_core_huber_enet_basis	supported	foil_delta	8:4	ytar	2157	-0.03716754608961698	0.1450054187246818	0.1496930123347249	0.15154191755581736	0.2768208751671505
all_core_huber_enet_basis	supported	foil_delta	8:4	yptar	2157	0.0397807380827263	1.0518886506900842	1.0526406037071783	1.052588675819558	2.036595595450472
all_supported_squared_enet_basis	core	overall	all	xptar	77864	0.0825853625297342	1.5829298651280415	1.5850827423256009	1.541270389614621	3.0577941393895243
all_supported_squared_enet_basis	core	overall	all	ytar	77864	-0.0005058760606831697	0.1365018769752064	0.1365028143605221	0.13158132029032693	0.2698827830738142
all_supported_squared_enet_basis	core	overall	all	yptar	77864	0.002196935769194415	1.0456093103064468	1.0456116183011248	1.0441304855897346	2.039145064235843
all_supported_squared_enet_basis	core	foil	-8	xptar	13541	0.08691120934145707	1.6789395970994425	1.6811875948321866	1.5996206370375083	3.26532163267283
all_supported_squared_enet_basis	core	foil	-8	ytar	13541	0.0477600195965189	0.1425601362601276	0.15034763690316522	0.13350319753084328	0.3069997496615514
all_supported_squared_enet_basis	core	foil	-8	yptar	13541	-0.20289244537245138	1.0459311551751385	1.0654282358541154	1.0299487041485687	2.109431130813001
all_supported_squared_enet_basis	core	foil_delta	-8:0	xptar	1063	-0.14607177386722014	2.8593978869356262	2.8631264797302682	2.7472914260966306	5.359511921147036
all_supported_squared_enet_basis	core	foil_delta	-8:0	ytar	1063	0.1370366166453354	0.21394625418137753	0.2540709231294349	0.22332492875401574	0.48650908936545756
all_supported_squared_enet_basis	core	foil_delta	-8:0	yptar	1063	-0.7315371571147803	1.3397228223891446	1.5264350143618661	1.3871375293056412	2.8638090726753167
all_supported_squared_enet_basis	core	foil_delta	-8:1	xptar	2510	0.21691646428551306	2.0816250939783667	2.092896505888089	2.130489676271979	4.0041310843682
all_supported_squared_enet_basis	core	foil_delta	-8:1	ytar	2510	0.06497699861209362	0.18770697193433705	0.19863513702614147	0.19272094286431984	0.3848096257805266
all_supported_squared_enet_basis	core	foil_delta	-8:1	yptar	2510	-0.33841434165889933	1.281830187423512	1.325749937216903	1.31244034643374	2.567018325163741
all_supported_squared_enet_basis	core	foil_delta	-8:2	xptar	4227	0.10497060387187768	1.488689486886065	1.4923857463947858	1.5651222081125975	2.836397287711449
all_supported_squared_enet_basis	core	foil_delta	-8:2	ytar	4227	0.03683787312876372	0.1177915046491688	0.12341745202428239	0.11708527270067054	0.2411455573881012
all_supported_squared_enet_basis	core	foil_delta	-8:2	yptar	4227	-0.14976236069593607	1.0246985814540879	1.035584833567603	1.0529488583775346	1.9893097238646076
all_supported_squared_enet_basis	core	foil_delta	-8:3	xptar	3447	0.024147737190599178	1.2635278628637807	1.2637585898598431	1.3456715298592594	2.3767640362925992
all_supported_squared_enet_basis	core	foil_delta	-8:3	ytar	3447	0.026435714343859874	0.09598096904475177	0.09955497683008999	0.09766554112847656	0.19466079413095905
all_supported_squared_enet_basis	core	foil_delta	-8:3	yptar	3447	-0.12290998460911771	0.8513125536405515	0.860139481888031	0.8748039154685521	1.6380819770708357
all_supported_squared_enet_basis	core	foil_delta	-8:4	xptar	2294	0.11365765618764825	1.2552706762263055	1.2604057019086023	1.2811761925371	2.426137659133584
all_supported_squared_enet_basis	core	foil_delta	-8:4	ytar	2294	0.0397204177365068	0.1257322381388237	0.1318571472941853	0.12898121687150163	0.25275270911238873
all_supported_squared_enet_basis	core	foil_delta	-8:4	yptar	2294	-0.02772728491811893	0.7804592146452942	0.7809515913638181	0.7837387036037893	1.5141405986493086
all_supported_squared_enet_basis	core	foil	-3	xptar	5890	-0.5249129395758187	1.6230494580685941	1.7058203708101518	1.5535695799905347	3.3167811461470516
all_supported_squared_enet_basis	core	foil	-3	ytar	5890	-0.054688318579547715	0.12563944790794213	0.13702584814432134	0.12589612102478523	0.26953240446319626
all_supported_squared_enet_basis	core	foil	-3	yptar	5890	0.25988414709891633	1.0085080322271252	1.0414548578694898	1.0182377430351577	2.013850945982256
all_supported_squared_enet_basis	core	foil_delta	-3:0	xptar	467	-1.0049429875780254	2.657934737968406	2.8415713046801105	2.6905843333456603	5.767859465383198
all_supported_squared_enet_basis	core	foil_delta	-3:0	ytar	467	-0.07181202519301147	0.17391850078384063	0.18816113274855803	0.17408151472561906	0.37159695077287747
all_supported_squared_enet_basis	core	foil_delta	-3:0	yptar	467	0.25968749833085164	1.1344244200857752	1.1637681735106367	1.1737085476614157	2.2606666682607934
all_supported_squared_enet_basis	core	foil_delta	-3:1	xptar	1144	-0.49051239933150087	1.9096871707473984	1.9716763182670602	1.935530330633756	3.74363610821383
all_supported_squared_enet_basis	core	foil_delta	-3:1	ytar	1144	-0.047343950595119255	0.15902249168586602	0.16592047046683064	0.16705445766066165	0.31570402931884123
all_supported_squared_enet_basis	core	foil_delta	-3:1	yptar	1144	0.1780856695122134	1.1613507559610086	1.1749255653260844	1.2043581582035565	2.2940080040200583
all_supported_squared_enet_basis	core	foil_delta	-3:2	xptar	1952	-0.4504460004357077	1.4912871677549195	1.5578315107928122	1.5073468298927004	3.0307977758195195
all_supported_squared_enet_basis	core	foil_delta	-3:2	ytar	1952	-0.05034532280761048	0.11491426736866736	0.12545891906707976	0.1190703521733658	0.23489913947302984
all_supported_squared_enet_basis	core	foil_delta	-3:2	yptar	1952	0.2225929817889377	1.0577600247818602	1.0809273359334621	1.0982200292174635	2.0586668113284268
all_supported_squared_enet_basis	core	foil_delta	-3:3	xptar	1459	-0.5142335649849121	1.2945403978510397	1.3929361080198257	1.3345217274505474	2.629779344125357
all_supported_squared_enet_basis	core	foil_delta	-3:3	ytar	1459	-0.058849990515426866	0.08926262124603762	0.10691649515102615	0.09283001339237676	0.20870107765475926
all_supported_squared_enet_basis	core	foil_delta	-3:3	yptar	1459	0.3020283956866159	0.8682982822372034	0.9193275035247827	0.8865556557310286	1.7843428234627785
all_supported_squared_enet_basis	core	foil_delta	-3:4	xptar	868	-0.4974024077233981	1.1449896190436584	1.2483630813696691	1.177709032792618	2.3500711893041624
all_supported_squared_enet_basis	core	foil_delta	-3:4	ytar	868	-0.05792660703354818	0.1187897443057976	0.1321608684696642	0.12668029242055837	0.26343024547950494
all_supported_squared_enet_basis	core	foil_delta	-3:4	yptar	868	0.38082100116515955	0.7865826124752943	0.8739203860632233	0.8158319942704297	1.6924574216317494
all_supported_squared_enet_basis	core	foil	0	xptar	40404	0.29261467345547637	1.4670627757572463	1.495960071370226	1.456997162131293	2.8718397107160873
all_supported_squared_enet_basis	core	foil	0	ytar	40404	0.0005754735979284664	0.12619924416563022	0.1262005562501143	0.12598951767093525	0.24863144183142785
all_supported_squared_enet_basis	core	foil	0	yptar	40404	-0.0001328612237450904	1.0102987192626838	1.0102987279987654	1.0222755571902877	1.9587410152652358
all_supported_squared_enet_basis	core	foil_delta	0:0	xptar	3676	0.44799421395647404	2.191783739622351	2.237099635021073	2.2230490057430177	4.141594196394025
all_supported_squared_enet_basis	core	foil_delta	0:0	ytar	3676	-0.0062789386872573495	0.18158451592482014	0.18169304195452723	0.20027741740828864	0.3288256320756917
all_supported_squared_enet_basis	core	foil_delta	0:0	yptar	3676	-0.009746403491861377	1.1456092672893277	1.1456507258672761	1.1874753196539283	2.1920209360916116
all_supported_squared_enet_basis	core	foil_delta	0:1	xptar	6959	0.45956205596953836	1.7274854520975562	1.7875690953067092	1.7849726061942603	3.414756222789722
